experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,hand,target_hit,final_ball_state,type,target_position_x,target_position_y,target_position_z,target_angle,target_width,launch_direction,side_water_force,forward_water_force,water_speed_m/s,launch_angle,launch_angle_error,launch_Speed,ball_pos_x,ball_pos_z,final_ball_pos_x,final_ball_pos_z,ball_time,turning_absolute_x,turning_absolute_y,distance_from_target,leftPole_position_x,leftPole_position_z,leftPole_distance_from_ball,rightPole_position_x,rightPole_position_z,rightPole_distance_from_ball,min_pos_from_target_x,min_pos_from_target_z,total_score,step_0_time,step_1_time,step_2_time
projectile_experiment ,123,1,58,10,4,127.0604,128.9676,r,False,To the left,projectile,-0.840043,-0.164,2.308,-20,0.251885,(0.03_ 0.01_ 1.00),60,10,-6.006244,88.31016,68.31016,2.926979,0.001978_0.002066_0.000444_-0.001267_-0.003578_-0.010001_-0.014112_-0.024134_-0.030045_-0.035567_-0.046165_-0.052102_-0.065264_-0.072488_-0.080140_-0.096730_-0.105668_-0.124830_-0.135053_-0.145705_-0.168296_-0.180233_-0.205395_-0.218619_-0.232271_-0.260861_-0.275799_-0.291165_-0.323184_-0.339836_-0.374426_-0.392364_-0.410731_-0.448749_-0.468402_-0.508992_-0.529930_-0.551296_-0.595315_-0.617967_-0.664557_-0.688495_-0.712862_-0.762880_-0.788532_-0.841123_-0.868060_-0.895427_-0.951446_-0.980098_-1.009179_-1.038688,0.058775_0.088604_0.149161_0.179894_0.210934_0.273949_0.305930_0.370854_0.403804_0.432029_0.480182_0.504499_0.553655_0.578497_0.603516_0.654092_0.679651_0.731318_0.757429_0.783726_0.836886_0.863751_0.918057_0.945502_0.973143_1.029018_1.057255_1.085694_1.143182_1.172235_1.230964_1.260644_1.290536_1.350961_1.381498_1.443228_1.474424_1.505842_1.569355_1.601451_1.666334_1.699124_1.732147_1.798904_1.832641_1.900838_1.935303_1.970013_2.040180_2.075640_2.111353_2.147321,-1.038688,2.147321,127.533600_127.547600_127.561600_127.575500_127.589400_127.603200_127.618300_127.631100_127.645100_127.659000_127.673100_127.686900_127.700800_127.714600_127.728600_127.742600_127.756400_127.770300_127.784300_127.798200_127.812100_127.826000_127.840100_127.853800_127.867700_127.881700_127.895700_127.909500_127.923400_127.937500_127.951300_127.965200_127.979200_127.993000_128.007000_128.020900_128.034800_128.048600_128.062700_128.076600_128.090400_128.104300_128.118400_128.132300_128.146200_128.160000_128.174100_128.188200_128.201900_128.215700_128.229900_128.243700,0.174383,1.055466,0.06328,-0.140003,2.157563,0.898744,0.111883,2.157563,1.150616,-1.009179,2.111353,181,127.464,127.52,128.2437
projectile_experiment ,123,1,59,10,5,128.9676,130.7079,r,True,Hit,projectile,0,-0.164,2.308,0,0.251885,(0.29_ -0.07_ 0.96),60,10,-6.006244,73.2947,73.2947,4.004059,0.026523_0.038884_0.061807_0.072369_0.082330_0.100453_0.108615_0.123138_0.129499_0.134574_0.141524_0.144353_0.148723_0.150266_0.151380_0.152322_0.152150_0.151550_0.149064_0.147178_0.142120_0.138948_0.135348_0.126861_0.121975_0.110917_0.104746_0.098145_0.083659_0.075773_0.058715_0.049543_0.039943_0.019457_0.008570_-0.014487_-0.026659_-0.039259_-0.065746_-0.079632_-0.108690_-0.123861,0.075725_0.114156_0.192176_0.231772_0.271763_0.352951_0.394154_0.477802_0.520254_0.558025_0.620097_0.651436_0.714789_0.746805_0.779050_0.844232_0.877173_0.910349_0.977413_1.011305_1.079817_1.114440_1.149311_1.219801_1.255425_1.327437_1.363829_1.400481_1.474572_1.512016_1.587706_1.625957_1.664482_1.742358_1.781714_1.861271_1.901477_1.941969_2.023824_2.065190_2.148811_2.191071,-0.123861,2.191071,129.413600_129.427200_129.441000_129.454900_129.468800_129.482800_129.497700_129.510600_129.524400_129.538500_129.552200_129.566300_129.580200_129.594100_129.608000_129.621900_129.635900_129.649800_129.663800_129.677700_129.691700_129.705500_129.719600_129.733400_129.747200_129.761200_129.775100_129.789100_129.803100_129.816900_129.830800_129.844800_129.858700_129.872700_129.886500_129.900500_129.914300_129.928300_129.942300_129.956300_129.970000_129.984100,0.174383,1.055466,0,-0.140003,2.157563,0.037193,0.111883,2.157563,0.238113,-0.123861,2.191071,186,129.3714,129.4,129.9841
projectile_experiment ,123,1,60,10,6,130.7079,132.5874,r,False,To the left,projectile,-0.406963,-0.164,2.308,-10,0.251885,(0.16_ -0.05_ 0.99),60,10,-6.006244,81.05785,71.05785,3.090819,0.005415_0.014444_0.018058_0.021073_0.025302_0.026517_0.027146_0.026561_0.025375_0.021558_0.019422_0.013868_0.010449_0.006601_-0.002381_-0.007515_-0.019068_-0.025488_-0.032336_-0.047318_-0.055452_-0.064014_-0.082424_-0.092273_-0.113254_-0.124388_-0.135951_-0.160361_-0.173209_-0.200191_-0.214325_-0.228887_-0.259298_-0.275146_-0.308128_-0.325262_-0.342824_-0.379234_-0.398083_-0.437064_-0.457198_-0.477761_-0.520171_-0.542019_-0.564296_-0.610135_-0.633697_-0.682108_-0.706956_-0.732232_-0.757938,0.030430_0.092207_0.123559_0.155225_0.219510_0.252135_0.318368_0.351981_0.385931_0.449715_0.474702_0.525135_0.550622_0.576291_0.628181_0.654405_0.707414_0.734204_0.761184_0.815725_0.843288_0.871047_0.927163_0.955522_1.012849_1.041820_1.070997_1.129980_1.159787_1.220043_1.250494_1.281162_1.343157_1.374488_1.437821_1.469828_1.502063_1.567225_1.600156_1.666725_1.700366_1.734248_1.802739_1.837352_1.872212_1.942682_1.978294_2.050284_2.086666_2.123307_2.160209,-0.757938,2.160209,131.167200_131.181200_131.195100_131.209100_131.223000_131.236900_131.251200_131.264800_131.278700_131.292600_131.306700_131.321000_131.334400_131.348300_131.362200_131.377200_131.390100_131.404000_131.418000_131.431900_131.445700_131.459800_131.473600_131.487600_131.501400_131.515500_131.529300_131.543300_131.557200_131.571100_131.585200_131.599100_131.612800_131.626800_131.640800_131.654500_131.668600_131.682400_131.696300_131.710400_131.724400_131.738200_131.752000_131.766000_131.779800_131.793700_131.807700_131.821600_131.835800_131.849400_131.863400,0.174383,1.055466,0.183798,-0.140003,2.157563,0.617941,0.111883,2.157563,0.869824,-0.682108,2.050284,186,131.1116,131.16,131.8634
projectile_experiment ,123,1,61,11,1,132.5874,134.3139,r,True,Hit,projectile,-0.406963,-0.164,2.308,-10,0.251885,(0.19_ 0.02_ 0.98),60,10,-6.006244,78.77128,68.77128,3.462535,0.012887_0.018430_0.027717_0.031461_0.034604_0.039091_0.040434_0.041321_0.040865_0.039949_0.037150_0.035108_0.029739_0.026411_0.022655_0.013858_0.008816_0.003345_-0.008881_-0.015637_-0.030435_-0.038477_-0.046947_-0.065173_-0.074929_-0.095727_-0.106769_-0.118239_-0.142466_-0.155222_-0.182020_-0.196061_-0.210532_-0.240758_-0.256514_-0.289312_-0.306354_-0.323824_-0.360051_-0.378807_-0.417604_-0.437646_-0.458117_-0.500343_-0.522099_-0.544284,0.068264_0.102909_0.173242_0.208937_0.244989_0.318177_0.355321_0.430728_0.468997_0.502501_0.558445_0.586693_0.643796_0.672653_0.701717_0.760469_0.790160_0.820063_0.880512_0.911061_0.972814_1.004022_1.035453_1.098989_1.131099_1.196007_1.228809_1.261845_1.328628_1.362377_1.430601_1.465079_1.499803_1.569997_1.605470_1.677179_1.713418_1.749916_1.823696_1.860982_1.936354_1.974444_2.012807_2.090355_2.129546_2.169016,-0.544284,2.169016,132.963300_132.977400_132.991000_133.005000_133.019000_133.032900_133.047800_133.060800_133.074600_133.088500_133.102700_133.116300_133.130300_133.144200_133.158200_133.172000_133.186100_133.199800_133.214000_133.227700_133.241900_133.255600_133.269600_133.283400_133.297500_133.311200_133.325300_133.339200_133.353100_133.366900_133.380800_133.394800_133.408700_133.422700_133.436600_133.450400_133.464400_133.478500_133.492300_133.506200_133.520200_133.534200_133.548100_133.562000_133.575900_133.589800,0.041321,0.430728,0,-0.140003,2.157563,0.404443,0.111883,2.157563,0.656266,-0.544284,2.169016,191,132.9076,132.95,133.5898
projectile_experiment ,123,1,62,11,2,134.3139,136.0263,r,True,Hit,projectile,0,-0.164,2.308,0,0.251885,(0.30_ -0.01_ 0.95),60,10,-6.006244,72.67462,72.67462,4.076303,0.012451_0.024302_0.046205_0.056256_0.074559_0.082810_0.090461_0.103964_0.109815_0.119178_0.122077_0.124541_0.128182_0.129360_0.130431_0.130323_0.129787_0.127429_0.125607_0.123357_0.117570_0.114034_0.105676_0.100854_0.095603_0.083816_0.077280_0.062922_0.055100_0.046850_0.029063_0.019527_-0.000831_-0.011653_-0.022904_-0.046690_-0.059227_-0.085585_-0.099407_-0.113657_-0.143444,0.038815_0.078018_0.157604_0.197995_0.279992_0.321607_0.363638_0.448965_0.492269_0.575059_0.606953_0.639013_0.703823_0.736576_0.802784_0.836244_0.869942_0.938063_0.972489_1.007160_1.077248_1.112668_1.184269_1.220453_1.256896_1.330564_1.367794_1.443052_1.481085_1.519389_1.596821_1.635952_1.715055_1.755031_1.795292_1.876679_1.917810_2.000953_2.042971_2.085289_2.170834,-0.143444,2.170834,134.745300_134.759300_134.773400_134.787000_134.801000_134.815000_134.829000_134.842800_134.856700_134.870600_134.884600_134.898600_134.912500_134.927500_134.940300_134.954200_134.968000_134.982100_134.995900_135.009900_135.023800_135.037600_135.051700_135.065600_135.079500_135.093400_135.107300_135.121300_135.135300_135.149200_135.163100_135.176900_135.190900_135.204800_135.218800_135.232700_135.246500_135.260500_135.274700_135.288400_135.302400,0.130431,0.802784,0,-0.140003,2.157563,0.01371,0.111883,2.157563,0.255671,-0.143444,2.170834,196,134.6897,134.74,135.3024
projectile_experiment ,123,1,63,11,3,136.0263,137.725,r,True,Hit,projectile,0,-0.164,2.308,0,0.251885,(0.29_ -0.01_ 0.96),60,10,-6.006244,73.28205,73.28205,4.219545,0.013356_0.026112_0.049825_0.060781_0.071137_0.090050_0.098606_0.113918_0.120675_0.126831_0.135325_0.138436_0.143370_0.145195_0.146591_0.148097_0.148207_0.147142_0.145966_0.144362_0.139868_0.136978_0.129913_0.125738_0.121134_0.110640_0.104750_0.098431_0.084509_0.076905_0.060411_0.051521_0.042203_0.022280_0.011676_-0.010817_-0.022707_-0.035026_-0.060948_-0.074552_-0.088585,0.040026_0.080452_0.162521_0.204172_0.246240_0.331641_0.374983_0.462972_0.507628_0.552730_0.626205_0.659270_0.726107_0.759884_0.793903_0.862670_0.897423_0.967674_1.003177_1.038933_1.111214_1.147741_1.221582_1.258898_1.296481_1.372454_1.410848_1.449516_1.527683_1.567185_1.647039_1.687394_1.728038_1.810198_1.851718_1.935652_1.978068_2.020788_2.107145_2.150787_2.194740,-0.088585,2.19474,136.444100_136.457800_136.471700_136.485800_136.499600_136.513500_136.527400_136.541400_136.555300_136.569200_136.583100_136.598100_136.611000_136.625000_136.638900_136.652700_136.666600_136.680600_136.694800_136.708500_136.722400_136.736200_136.750100_136.764000_136.778000_136.792000_136.805800_136.819700_136.833800_136.847600_136.861500_136.875400_136.889400_136.903300_136.917300_136.931200_136.945300_136.959100_136.973000_136.986900_137.000900,0.148207,0.897423,0,-0.140003,2.157563,0.063451,0.111883,2.157563,0.203886,-0.088585,2.19474,201,136.4022,136.44,137.0009
projectile_experiment ,123,1,64,11,4,137.725,139.7573,r,False,To the left,projectile,-0.840043,-0.164,2.308,-20,0.251885,(0.09_ 0.00_ 1.00),60,10,-6.006244,84.75555,64.75555,2.555238,0.002474_0.004348_0.006295_0.006369_0.004717_0.002991_0.000664_-0.005788_-0.009914_-0.019034_-0.023273_-0.027936_-0.038548_-0.044497_-0.057680_-0.064914_-0.072577_-0.089189_-0.098137_-0.117320_-0.127555_-0.138218_-0.160829_-0.172778_-0.197961_-0.211195_-0.224858_-0.253470_-0.268418_-0.283796_-0.315836_-0.332499_-0.367110_-0.385059_-0.403436_-0.441476_-0.461139_-0.501751_-0.522699_-0.544077_-0.588117_-0.610780_-0.657391_-0.681340_-0.705717_-0.755757_-0.781420_-0.834032_-0.860980_-0.888357_-0.944398_-0.973061_-1.002152_-1.061621_-1.091998_-1.154038_-1.185701_-1.217792_-1.250312,0.025432_0.051119_0.103266_0.129731_0.183457_0.210724_0.238264_0.294172_0.322546_0.375082_0.395954_0.416948_0.459388_0.480836_0.524192_0.546102_0.568169_0.612777_0.635321_0.680891_0.703921_0.727115_0.774002_0.797697_0.845596_0.869802_0.894181_0.943463_0.968369_0.993452_1.044157_1.069782_1.121581_1.147759_1.174124_1.227419_1.254353_1.308798_1.336313_1.364025_1.420043_1.448352_1.505580_1.534500_1.563627_1.622507_1.652263_1.712413_1.742811_1.773426_1.835314_1.866589_1.898088_1.961763_1.993942_2.058991_2.091865_2.124973_2.158318,-1.250312,2.158318,138.226100_138.239800_138.253800_138.268800_138.281800_138.295700_138.309400_138.323400_138.337300_138.351300_138.365200_138.379200_138.393200_138.407000_138.420800_138.434700_138.448800_138.462600_138.476600_138.490500_138.504400_138.518400_138.532300_138.546200_138.560100_138.574100_138.588000_138.601900_138.615700_138.629700_138.643600_138.657700_138.671600_138.685400_138.699200_138.713200_138.727100_138.741100_138.755000_138.768900_138.782800_138.796800_138.810700_138.824600_138.838400_138.852600_138.866100_138.880000_138.894000_138.908100_138.921800_138.935800_138.949700_138.963600_138.977600_138.991400_139.005400_139.019300_139.033200,0.148207,0.897423,0.206545,-0.140003,2.157563,1.11031,0.111883,2.157563,1.362195,-1.091998,1.993942,201,138.1702,138.22,139.0332
projectile_experiment ,123,1,65,11,5,139.7573,141.4698,r,False,To the right,projectile,-0.406963,-0.164,2.308,-10,0.251885,(0.30_ 0.03_ 0.95),60,10,-6.006244,72.52143,62.52143,3.862247,0.023209_0.033913_0.044018_0.062426_0.070731_0.085540_0.092044_0.097948_0.107957_0.111558_0.116139_0.117783_0.118999_0.120146_0.120076_0.119578_0.117296_0.115512_0.110658_0.107589_0.104090_0.095808_0.091024_0.080171_0.074101_0.067603_0.053320_0.045537_0.028683_0.019613_0.010115_-0.010167_-0.020951_-0.043805_-0.055874_-0.068373_-0.094655_-0.108439_-0.137292_-0.152362_-0.167860_-0.200143_-0.216926,0.073852_0.111332_0.149188_0.226038_0.265040_0.344219_0.384403_0.424990_0.507383_0.544073_0.604606_0.635169_0.665951_0.728175_0.759621_0.791292_0.855313_0.887667_0.953070_0.986123_1.019411_1.086703_1.120710_1.189454_1.224195_1.259184_1.329913_1.365657_1.437913_1.474429_1.511205_1.585548_1.623118_1.699065_1.737446_1.776102_1.854242_1.893732_1.973559_2.013900_2.054530_2.136662_2.178169,-0.216926,2.178169,140.161000_140.175000_140.188800_140.202800_140.216700_140.230700_140.244500_140.258400_140.272600_140.286600_140.300500_140.314300_140.328000_140.341900_140.356900_140.369800_140.383800_140.397600_140.411500_140.425500_140.439600_140.453400_140.467300_140.481200_140.495100_140.509000_140.523300_140.537000_140.550800_140.564800_140.578800_140.592800_140.606400_140.620300_140.634400_140.648300_140.662200_140.676100_140.690000_140.704100_140.718000_140.731800_140.745900,0.148207,0.897423,0.066902,-0.140003,2.157563,0.079636,0.111883,2.157563,0.329454,-0.216926,2.178169,201,140.1052,140.15,140.7459
projectile_experiment ,123,1,66,11,6,141.4698,143.3214,r,True,Hit,projectile,-0.840043,-0.164,2.308,-20,0.251885,(0.24_ 0.01_ 0.97),60,10,-6.006244,76.24487,56.24487,2.856408,0.006832_0.013064_0.023729_0.028161_0.035226_0.037858_0.039890_0.042154_0.042387_0.041209_0.040087_0.038537_0.034152_0.031316_0.024359_0.020238_0.015688_0.005303_-0.000532_-0.013489_-0.020610_-0.028160_-0.044545_-0.053381_-0.062645_-0.082459_-0.093009_-0.115394_-0.127230_-0.139494_-0.165307_-0.178857_-0.207243_-0.222078_-0.237342_-0.269156_-0.285706_-0.320091_-0.337927_-0.356191_-0.394004_-0.413554_-0.453940_-0.474775_-0.496039_-0.539853_-0.562403_-0.585381_-0.632623_-0.656887_-0.706701_-0.732251_-0.758229_-0.811472_-0.838736,0.027735_0.055747_0.112615_0.141476_0.200067_0.229803_0.259836_0.320806_0.351749_0.409418_0.432184_0.455082_0.501370_0.524763_0.572050_0.595947_0.620014_0.668667_0.693254_0.742957_0.768075_0.793372_0.844510_0.870353_0.896381_0.948996_0.975585_1.029336_1.056499_1.083856_1.139159_1.167107_1.223603_1.252154_1.280909_1.339037_1.368412_1.427794_1.457804_1.488028_1.549125_1.580001_1.642417_1.673960_1.705728_1.769946_1.802399_1.835085_1.901157_1.934548_2.002047_2.036159_2.070514_2.139962_2.175058,-0.838736,2.175058,141.845600_141.859500_141.873400_141.887300_141.901500_141.915500_141.929200_141.943100_141.957000_141.971100_141.985000_141.999000_142.012600_142.027600_142.040500_142.054600_142.068300_142.082200_142.096300_142.110200_142.124000_142.137800_142.151900_142.166000_142.179900_142.193700_142.207600_142.221500_142.235400_142.249300_142.263200_142.277200_142.291100_142.305100_142.319100_142.332900_142.346800_142.360800_142.374600_142.388600_142.402400_142.416400_142.430300_142.444200_142.458200_142.472200_142.486100_142.499800_142.513800_142.527900_142.541700_142.555800_142.569600_142.583500_142.597500,0.148207,0.897423,0,-0.140003,2.157563,0.698952,0.111883,2.157563,0.950779,-0.838736,2.175058,206,141.7898,141.84,142.5975
projectile_experiment ,123,1,67,12,1,143.3214,145.869,r,False,To the left,projectile,-0.406963,-0.164,2.308,-10,0.251885,(0.16_ 0.08_ 0.98),60,10,-6.006244,80.71973,70.71973,2.758589,0.008773_0.012259_0.017431_0.019118_0.020204_0.020576_0.019863_0.016635_0.014121_0.011524_0.005784_0.002273_-0.006035_-0.010832_-0.016058_-0.027794_-0.034306_-0.048614_-0.056411_-0.064636_-0.082373_-0.091884_-0.101824_-0.122989_-0.134214_-0.157951_-0.170462_-0.183402_-0.210567_-0.224793_-0.254529_-0.270040_-0.285980_-0.319145_-0.336371_-0.372108_-0.390619_-0.409558_-0.448724_-0.468949_-0.510686_-0.532197_-0.554137_-0.599302_-0.622527_-0.646181_-0.694775_-0.719715_-0.770880_-0.797105_-0.823759_-0.878353_-0.906293_-0.963458_-0.992684,0.054642_0.082373_0.138670_0.167242_0.196099_0.254683_0.284415_0.344773_0.375406_0.401220_0.445977_0.468581_0.514274_0.537365_0.560622_0.607634_0.631393_0.679420_0.703691_0.728135_0.777549_0.802522_0.827672_0.878513_0.904206_0.956145_0.982393_1.008828_1.062266_1.089272_1.143863_1.171452_1.199238_1.255406_1.283791_1.341172_1.370170_1.399375_1.458412_1.488248_1.548559_1.579039_1.609736_1.671789_1.703149_1.734732_1.798578_1.830843_1.896066_1.929028_1.962224_2.029331_2.063245_2.131800_2.166445,-0.992684,2.166445,144.393400_144.407300_144.421200_144.435100_144.449000_144.463100_144.477100_144.490800_144.504800_144.518700_144.533900_144.546600_144.560400_144.574400_144.588200_144.602100_144.616000_144.630100_144.643900_144.657900_144.671600_144.685800_144.699600_144.713600_144.727500_144.741300_144.755300_144.769300_144.783100_144.797200_144.811100_144.824900_144.838700_144.852800_144.866600_144.880600_144.894500_144.908400_144.922500_144.936200_144.950100_144.964100_144.978000_144.991900_145.006100_145.019700_145.033900_145.047700_145.061600_145.075600_145.089500_145.103300_145.117500_145.131200_145.145200,0.020576,0.254683,0.349358,-0.140003,2.157563,0.852727,0.111883,2.157563,1.104602,-0.797105,1.929028,206,144.324,144.38,145.1452
projectile_experiment ,123,1,68,12,2,145.869,147.5956,r,True,Hit,projectile,0,-0.164,2.308,0,0.251885,(0.40_ 0.06_ 0.91),60,10,-6.006244,66.40137,66.40137,4.436696,0.017789_0.051567_0.067557_0.097735_0.111924_0.125513_0.150892_0.162681_0.173870_0.193361_0.200185_0.212311_0.217730_0.222721_0.231417_0.235122_0.241247_0.243666_0.245657_0.248353_0.249059_0.249183_0.248603_0.247594_0.244290_0.241995_0.236119_0.232539_0.228530_0.219226_0.213931_0.202056_0.195475_0.188466_0.173162_0.164867_0.156144_0.137411_0.127402_0.116965,0.040644_0.123157_0.165033_0.250045_0.293190_0.336767_0.425231_0.470128_0.515474_0.602495_0.636423_0.703824_0.737884_0.772187_0.841530_0.876573_0.947413_0.983213_1.019268_1.092153_1.128987_1.203446_1.241074_1.278971_1.355580_1.394295_1.472558_1.512108_1.551942_1.632464_1.673157_1.755417_1.796988_1.838856_1.923492_1.966264_2.009341_2.096421_2.140428_2.184750,0.116965,2.18475,146.328500_146.342400_146.356300_146.370100_146.384000_146.398100_146.413200_146.426000_146.439800_146.453700_146.467600_146.481600_146.495600_146.509600_146.523300_146.537400_146.551300_146.565300_146.579100_146.593100_146.606900_146.620800_146.634700_146.648800_146.662600_146.676500_146.690400_146.704300_146.718500_146.732200_146.746300_146.760200_146.774000_146.787900_146.801800_146.815700_146.829700_146.843600_146.857500_146.871500,0.249183,1.203446,0,-0.140003,2.157563,0.258401,0.111883,2.157563,0.027658,0.116965,2.18475,211,146.2865,146.32,146.8715
projectile_experiment ,123,1,69,12,3,147.5956,149.3913,r,False,To the right,projectile,-0.406963,-0.164,2.308,-10,0.251885,(0.30_ -0.02_ 0.95),60,10,-6.006244,72.55399,62.55399,4.041166,0.013421_0.038462_0.050082_0.061103_0.081344_0.090565_0.107206_0.114627_0.121447_0.132627_0.136219_0.139375_0.144402_0.146273_0.148728_0.149313_0.149469_0.148495_0.147366_0.143821_0.141406_0.138562_0.131589_0.127459_0.117915_0.112499_0.106656_0.093682_0.086553_0.071008_0.062593_0.053749_0.034776_0.024646_0.014088_-0.008314_-0.020158_-0.045131_-0.058260_-0.071818_-0.100220_-0.115064,0.038118_0.115502_0.154775_0.194441_0.274966_0.315834_0.398800_0.440906_0.483433_0.564659_0.595979_0.627464_0.691109_0.723273_0.788292_0.821150_0.854243_0.921140_0.954947_1.023288_1.057825_1.092608_1.162922_1.198456_1.270288_1.306589_1.343150_1.417056_1.454405_1.529906_1.568062_1.606490_1.684172_1.723429_1.762967_1.842892_1.883283_1.964933_2.006196_2.047753_2.131761_2.174216,-0.115064,2.174216,148.096800_148.110500_148.124600_148.138300_148.152300_148.166200_148.180100_148.194100_148.208000_148.222000_148.235900_148.249700_148.263700_148.277500_148.292700_148.305400_148.319300_148.333300_148.347400_148.361100_148.375100_148.389100_148.403000_148.416700_148.430700_148.444600_148.458500_148.472500_148.486400_148.500400_148.514200_148.528100_148.542000_148.556100_148.569800_148.584000_148.597800_148.611800_148.625700_148.639600_148.653400_148.667400,0.249183,1.203446,0.16675,-0.140003,2.157563,0.029987,0.111883,2.157563,0.227557,-0.115064,2.174216,211,148.0548,148.09,148.6674
projectile_experiment ,123,1,70,12,4,149.3913,151.424,r,False,To the left,projectile,-0.840043,-0.164,2.308,-20,0.251885,(0.11_ 0.04_ 0.99),60,10,-6.006244,83.75991,63.75991,2.336709,0.005326_0.007090_0.008253_0.008779_0.008143_0.005069_0.002632_-0.000405_-0.008278_-0.012186_-0.020388_-0.025130_-0.030300_-0.041927_-0.048383_-0.055268_-0.070323_-0.078494_-0.096120_-0.105577_-0.115462_-0.136517_-0.147687_-0.171314_-0.183770_-0.196655_-0.223710_-0.237881_-0.267508_-0.282964_-0.298849_-0.331904_-0.349074_-0.366673_-0.403157_-0.422042_-0.461097_-0.481268_-0.501867_-0.544351_-0.566235_-0.611291_-0.634461_-0.658060_-0.706544_-0.731429_-0.782484_-0.808655_-0.835254_-0.889737_-0.917622_-0.974677_-1.003848_-1.033447_-1.093931_-1.124816_-1.187871_-1.220041_-1.252640_-1.319124_-1.353009_-1.422064,0.046589_0.070233_0.094114_0.142594_0.167199_0.217148_0.242498_0.268101_0.320079_0.341392_0.379537_0.398804_0.418209_0.457436_0.477260_0.497225_0.537585_0.557981_0.599211_0.620048_0.641033_0.683454_0.704893_0.748229_0.770130_0.792188_0.836776_0.859309_0.904860_0.927880_0.951064_0.997930_1.021614_1.045468_1.093687_1.118056_1.167316_1.192210_1.217283_1.267966_1.293579_1.345356_1.371522_1.397875_1.451147_1.478068_1.532490_1.559993_1.587692_1.643686_1.671983_1.729184_1.758092_1.787206_1.846060_1.875803_1.935927_1.966311_1.996913_2.058773_2.090035_2.153230,-1.422064,2.15323,149.850900_149.864700_149.878700_149.892700_149.906700_149.920500_149.934500_149.948400_149.963600_149.976400_149.990100_150.004000_150.017900_150.032000_150.045800_150.059900_150.073600_150.087600_150.101600_150.115500_150.129400_150.143200_150.157200_150.171100_150.185000_150.198900_150.212800_150.226700_150.240700_150.254700_150.268500_150.282400_150.296000_150.309900_150.323900_150.337900_150.351900_150.365800_150.379700_150.393600_150.407500_150.421700_150.435700_150.449700_150.463500_150.477400_150.491300_150.505200_150.519100_150.532900_150.547000_150.561000_150.574900_150.588800_150.603000_150.616700_150.630500_150.644500_150.658400_150.672300_150.686200_150.700100,0.249183,1.203446,0.313645,-0.140003,2.157563,1.282069,0.111883,2.157563,1.533953,-1.187871,1.935927,211,149.7953,149.84,150.7001
projectile_experiment ,123,1,71,12,5,151.424,153.2756,r,False,To the left,projectile,0,-0.164,2.308,0,0.251885,(0.32_ -0.01_ 0.95),60,10,-6.006244,71.28658,71.28658,3.366436,0.021438_0.031257_0.049095_0.057114_0.064533_0.077571_0.083190_0.092628_0.096447_0.099210_0.102524_0.103536_0.104275_0.104001_0.103299_0.100609_0.098621_0.096205_0.090087_0.086385_0.077695_0.072707_0.067290_0.055172_0.048470_0.033780_0.025792_0.017376_-0.000743_-0.010445_-0.031135_-0.042122_-0.053539_-0.077657_-0.090359_-0.117049_-0.131037_-0.145453_-0.175572_-0.191274_-0.223964_-0.240951_-0.258368_-0.294486_-0.313188_-0.351878_-0.371866_-0.392282_-0.413127,0.063938_0.096387_0.162263_0.195695_0.229462_0.298012_0.332802_0.403429_0.439274_0.470346_0.522737_0.549193_0.602672_0.629699_0.656918_0.711942_0.739749_0.767755_0.824368_0.852978_0.910812_0.940040_0.969476_1.028981_1.059053_1.119842_1.150562_1.181502_1.244047_1.275655_1.339550_1.371840_1.404360_1.470100_1.503322_1.570481_1.604420_1.638602_1.707700_1.742620_1.813210_1.848883_1.884811_1.957439_1.994142_2.068338_2.105833_2.143597_2.181630,-0.413127,2.18163,151.883200_151.897200_151.911100_151.925100_151.939000_151.952900_151.966800_151.980700_151.994700_152.008600_152.022500_152.036600_152.051500_152.064400_152.078200_152.092100_152.106100_152.119900_152.133900_152.147800_152.161800_152.175800_152.189800_152.203500_152.217500_152.231500_152.245300_152.259200_152.273300_152.287000_152.300900_152.314900_152.328900_152.342900_152.356700_152.370700_152.384600_152.398600_152.412500_152.426400_152.440300_152.454300_152.468100_152.482100_152.496000_152.510000_152.524200_152.537900_152.551700,0.249183,1.203446,0.242953,-0.140003,2.157563,0.274183,0.111883,2.157563,0.525561,-0.351878,2.068338,211,151.8416,151.87,152.5517
